word,happs,stdDev
نبات,6.56,1.21
الأمير,6.56,1.53
يرقص,6.56,1.25
الكامل,6.56,1.16
سريري,6.56,1.07
عيوني,6.56,1.15
الحصان,6.56,1.28
نصيحة,6.56,0.84
العذراء,6.56,1.47
تحلم,6.56,1.21
دافئة,6.56,0.99
شابة,6.56,1.15
قادرة,6.56,0.95
الجرأة,6.56,1.15
أقوى,6.56,1.11
الأبرياء,6.56,1.46
طيور,6.54,1.16
التقنية,6.54,1.28
جده,6.54,1.68
حظي,6.54,1.2
طيار,6.54,1.36
هادئ,6.54,1.22
قصة,6.54,1.2
النشاط,6.54,1.13
ناضج,6.54,0.89
النادي,6.54,1.18
السماء,6.54,1.47
أخضر,6.54,1.15
حبه,6.54,1.23
ميلادك,6.54,1.15
إكتشاف,6.54,1.34
القراءة,6.54,1.16
مزرعة,6.54,1.22
سيداتى,6.54,1.2
الأصلية,6.54,1.34
دعم,6.54,1.22
الطائرة,6.54,1.2
حماية,6.54,1.16
اثق,6.54,1.18
العربية,6.54,1.36
السفر,6.52,1.34
الشقراء,6.52,1.23
حياتى,6.52,1.3
سيارتي,6.52,1.07
البيانو,6.52,1.43
فارس,6.52,1.09
فيلم,6.52,1.22
الإمرأة,6.52,1.42
واضحة,6.52,1.13
الضيوف,6.52,1.01
قمة,6.52,1.3
القصر,6.52,1.54
مناسبة,6.52,1.09
شقتك,6.52,1.23
الخيال,6.52,1.45
هائل,6.52,1.16
فتاة,6.52,1.31
فائدة,6.52,1.18
مستقرة,6.52,1.05
الكأس,6.52,1.4
نستطيع,6.52,0.99
الخاتم,6.52,1.01
للتسوق,6.52,1.34
عمتي,6.52,1.27
نادى,6.52,1.27
الرسم,6.52,1.2
فرص,6.52,1.2
احسن,6.52,1.4
الأخضر,6.52,1.18
عظمة,6.5,1.42
الابيض,6.5,1.36
اهتمام,6.5,1.17
توافق,6.5,1.04
استطيع,6.5,0.95
تستطيع,6.5,1.11
الحاسوب,6.5,1.34
اقرأ,6.5,1.22
قوتك,6.5,0.95
التليفزيون,6.5,1.17
سارا,6.5,1.25
يتعلم,6.5,1.15
دين,6.5,1.93
نثق,6.5,1.11
النجم,6.5,1.17
قادرون,6.5,1.17
تطير,6.5,1.27
الموافقة,6.5,1.09
الإنقاذ,6.5,1.54
الطيور,6.5,1.27
الإنترنت,6.5,1.37
وافقت,6.5,0.95
وافق,6.5,1.3
حقيقة,6.5,1.43
البصر,6.5,1.17
نساء,6.5,1.39
تفضلى,6.5,1.09
والدها,6.5,1.37
اتفقنا,6.5,1.05
القدرة,6.5,1.33
الحكمة,6.5,1.39
الإحساس,6.5,1.15
يفيد,6.5,1.09
كرة,6.5,1.43
أهلا,6.5,1.02
المعروف,6.5,0.97
بحياة,6.5,1.09
أتمني,6.48,1.03
طائرات,6.48,1.33
مناسب,6.48,1.07
الأزياء,6.48,1.2
الفرصه,6.48,1.18
الحقيقه,6.48,1.53
ولدت,6.48,1.23
اكل,6.48,1.18
العرب,6.48,1.49
الشفاه,6.48,1.16
نقودك,6.48,1.5
معرفة,6.48,1.18
ينفع,6.48,0.99
الشموع,6.48,1.22
بريء,6.48,1.42
النمو,6.48,1.18
الريف,6.48,1.39
الوثوق,6.48,1.18
نقودي,6.48,1.3
غرفتي,6.48,1.3
الأصلي,6.48,1.16
طائر,6.48,1.16
أنثى,6.48,1.11
يتمنى,6.46,0.95
أستطيع,6.46,1.22
المصباح,6.46,1.11
الملكي,6.46,1.42
أولاد,6.46,1.5
شيك,6.46,1.37
غداء,6.46,1.13
ملكي,6.46,1.05
قبله,6.46,1.55
منزل,6.46,1.31
كامل,6.46,1.13
جزيلا,6.46,1.07
بالراحة,6.46,1.36
تثقي,6.46,1.15
سأساعدك,6.46,1.18
رعاية,6.46,0.99
خيال,6.46,1.2
يارفاق,6.46,1.16
نعيش,6.46,1.16
سيارات,6.46,1.33
يطير,6.46,1.27
عيونك,6.46,1.22
مطعم,6.46,1.09
غذاء,6.46,1.15
فرنسا,6.46,1.61
العين,6.46,1.42
المطار,6.46,1.39
أبيه,6.44,1.34
الحل,6.44,1.05
هواء,6.44,1.39
الشاب,6.44,1.2
إثارة,6.44,1.8
الطائرات,6.44,1.2
خاتم,6.44,1.16
مكتبة,6.44,1.42
اصدق,6.44,1.18
فرصتك,6.44,0.93
دولار,6.44,1.58
ألهى,6.44,1.9
المثير,6.44,1.37
توفير,6.44,1.05
معلمي,6.44,1.21
أصدقك,6.44,1.13
أتفقنا,6.44,1.03
حي,6.44,1.31
اللعبه,6.44,1.3
أكلت,6.44,1.23
للبيت,6.44,1.34
الشرعي,6.44,1.18
الغداء,6.44,1.15
ملايين,6.44,1.59
واسع,6.44,1.16
سرير,6.44,1.36
التواصل,6.44,0.97
اتمني,6.44,1.05
حسنا,6.44,1.07
وجدتها,6.44,1.11
بسيطة,6.44,1.01
بدقة,6.44,1.09
التزلج,6.42,1.13
ملكى,6.42,1.36
الهدف,6.42,1.14
محقة,6.42,1.05
تثق,6.42,0.97
أسماك,6.42,1.25
تفضلي,6.42,1.03
الاول,6.42,1.37
آنسة,6.42,0.91
مملكة,6.42,1.43
تفضل,6.42,1.2
بطفل,6.42,1.23
بوضوح,6.42,1.07
عشاء,6.42,1.11
زرع,6.42,1.26
اكتشاف,6.42,1.11
الكتب,6.42,1.16
ينمو,6.42,1.2
تعتني,6.42,0.97
تقرأ,6.42,1.36
الحقيقى,6.42,1.16
جدير,6.42,1.39
المشروبات,6.42,1.21
رواية,6.42,1.25
بليون,6.42,1.6
كثير,6.42,1.14
عمك,6.42,1.44
مهارات,6.42,1.34
مساعده,6.42,1.14
إمرأة,6.42,1.47
أوافق,6.42,1.07
أحمد,6.42,1.6
الفرص,6.42,1.14
مفاجئة,6.42,1.47
عقلي,6.42,1.2
تنظيف,6.42,1.28
نأمل,6.42,0.97
سيساعدك,6.42,0.93
الحقيقي,6.42,1.21
القطط,6.42,1.4
التنظيف,6.4,1.25
زميل,6.4,1.01
الآنسة,6.4,1.31
صاحب,6.4,1.26
تستطيعون,6.4,1.11
مساعدة,6.4,0.86
الفهم,6.4,1.07
الولادة,6.4,1.64
تنقذ,6.4,1.2
امرأه,6.4,1.37
الميلاد,6.4,1.31
الشابة,6.4,1.32
بالتأكيد,6.4,1.07
الاتحاد,6.4,1.25
كتاب,6.4,1.47
الولد,6.4,1.26
أصدق,6.4,1.25
صغار,6.4,1.37
الزيارة,6.4,1.11
العمة,6.4,1.26
فجر,6.4,1.76
حيا,6.4,1.09
العزف,6.4,1.43
أتمنى,6.4,1.01
كبير,6.4,1.2
وصلنا,6.4,1.18
هادئا,6.4,0.97
الجمعة,6.4,1.46
عذراء,6.4,1.4
الجاذبية,6.4,1.36
نتفق,6.4,1.12
سار,6.4,1.37
الخارق,6.4,1.62
تتقدم,6.4,1.09
المكتبة,6.4,1.25
الصبي,6.4,1.18
حلول,6.4,1.21
أعزف,6.4,1.31
يابني,6.4,1.34
اللبن,6.38,1.12
منزلك,6.38,1.5
عاش,6.38,1.23
بأمانة,6.38,1.26
كاملة,6.38,1.23
العم,6.38,1.23
نأكل,6.38,1.07
آدم,6.38,1.44
الفطور,6.38,1.35
لقاء,6.38,1.01
ميلادي,6.38,1.26
الإفطار,6.38,1.12
العرش,6.38,1.4
ملكك,6.38,0.97
مهتمة,6.38,1.05
اللقاء,6.38,1.35
انسان,6.38,1.31
مهندس,6.38,1.09
حقيقى,6.38,1.07
طير,6.38,1.07
يساعدك,6.38,1.09
قدرة,6.38,1.07
حياتنا,6.38,1.24
حقيقيه,6.38,1.21
ملعب,6.38,1.37
نلتقي,6.38,0.99
أحياء,6.38,1.14
حسنآ,6.38,1.18
احساس,6.38,1.38
هاواي,6.38,1.52
الدعوة,6.38,1.14
تفاهم,6.36,1.32
سمك,6.36,1.19
الإثارة,6.36,1.54
للأمام,6.36,1.22
السماح,6.36,1.08
للمساعدة,6.36,0.88
العالم,6.36,1.38
إعطاء,6.36,1.14
العناية,6.36,1.19
يستحق,6.36,1.24
سحرية,6.36,1.4
الكون,6.36,1.29
حظيت,6.36,1.21
ساعدتني,6.36,1.03
مصباح,6.36,1.14
اعتنى,6.36,1.14
العالمي,6.36,1.26
واضح,6.36,1.01
التنس,6.36,1.34
المسيح,6.36,1.6
الطبخ,6.36,1.17
سريرك,6.36,1.24
حقيقه,6.36,1.14
قبول,6.36,0.96
المساعده,6.36,1.27
إنسان,6.36,1.24
بالطائرة,6.36,1.31
الأمواج,6.36,1.41
أتخيل,6.36,0.98
أقرأ,6.36,1.24
طبيعى,6.36,1.16
متأكدة,6.36,1.14
العظمى,6.36,1.55
الزبائن,6.36,1.21
قائد,6.36,1.4
عال,6.36,1.27
أنقذ,6.36,1.34
نعـم,6.34,1.19
الأحياء,6.34,1.26
أتفق,6.34,1.15
الهواء,6.34,1.33
تصديق,6.34,1.15
اللحم,6.34,1.14
يتقدم,6.34,1.29
طبيعي,6.34,1.29
ثق,6.34,1.26
علم,6.34,1.32
خبرة,6.34,1.04
سيارة,6.34,1.19
العضلات,6.34,1.33
ملك,6.34,1.22
واو,6.34,1.86
فكرة,6.34,1.12
ساعدت,6.34,1.17
يحيا,6.34,1.06
زوجها,6.34,1.61
آنسه,6.34,1.27
الجامعة,6.34,1.64
مطار,6.34,1.47
حقيقيا,6.34,1.38
بيتى,6.34,1.3
الملايين,6.34,1.56
إستطعت,6.34,1.27
وظيفة,6.34,1.35
فكرتي,6.34,1.15
بعناية,6.34,1.04
الإتفاق,6.34,1.17
البسيطة,6.34,1.08
تطور,6.34,1.14
ملائم,6.34,0.87
طعامك,6.34,1.12
يروق,6.34,0.96
تعيش,6.34,1.04
وسادتي,6.34,1.22
القبطان,6.34,1.1
حقيقية,6.32,1.1
قطة,6.32,1.25
وجدناها,6.32,1.08
عالية,6.32,1.32
اتفاق,6.32,1.08
السمو,6.32,1.35
بصحبة,6.32,0.91
زيادة,6.32,1.04
سفر,6.32,1.36
دجاج,6.32,1.25
شرعي,6.32,1.17
سيارتك,6.32,1.08
القهوه,6.32,1.36
إنقاذ,6.32,1.11
قادرين,6.32,1.08
عقل,6.32,1.24
غرفتى,6.32,1.24
الغد,6.32,1.22
سريعة,6.32,0.94
ميلاد,6.32,1.45
فريق,6.32,1.04
سأعتني,6.32,1.41
انسة,6.32,1.13
معروفا,6.32,1.04
استطعنا,6.32,1.13
السرعة,6.32,1.32
نوم,6.32,1.33
السكر,6.32,1.49
الكاميرا,6.32,1.25
المزرعة,6.32,1.04
أكل,6.32,1.35
شريك,6.32,1.2
تنمو,6.32,0.94
وجبة,6.32,0.79
حر,6.3,1.88
يعتني,6.3,0.91
فريد,6.3,1.31
خبز,6.3,1.22
التوت,6.3,1.23
النهوض,6.3,0.99
بداية,6.3,1.09
للعشاء,6.3,1.18
سويا,6.3,1.13
الحماية,6.3,1.22
مسابقة,6.3,1.18
قادر,6.3,1.05
تساعدني,6.3,0.95
الوطني,6.3,1.5
معلم,6.3,1.23
اشتقت,6.3,1.52
حلمت,6.3,1.11
عاليا,6.3,1.2
مفتوح,6.3,1.09
التصوير,6.3,1.17
جاهزين,6.3,1.02
المتحدة,6.3,1.22
الأسماك,6.3,1.11
الحمل,6.3,1.37
إهتمام,6.3,1.02
عثرنا,6.3,1.22
فرصتي,6.3,1.09
الأمن,6.3,1.76
الإتحاد,6.3,1.42
الاعلى,6.3,1.31
ملكية,6.3,1.15
جاهزون,6.3,0.95
طائرة,6.3,1.27
ضيف,6.3,1.09
تعليم,6.3,1.34
أساعد,6.28,1.13
السياره,6.28,1.29
ننام,6.28,0.99
خبير,6.28,1.01
الرؤية,6.28,1.03
املك,6.28,0.97
فعلناها,6.28,1.2
الأكل,6.28,1.07
تهتم,6.28,1.01
الحقوق,6.28,1.28
وجدناه,6.28,1.33
الخميس,6.28,1.58
تستطيعي,6.28,1.03
القصص,6.28,1.4
الأولي,6.28,1.57
جد,6.28,1.57
مقتنع,6.28,0.9
المسابقة,6.28,1.29
المساعدة,6.28,1.21
يمين,6.28,1.11
باسم,6.28,1.2
دافئ,6.28,1.16
علمني,6.28,1.25
الأكثر,6.28,1.11
أمتلك,6.28,1.37
اعتني,6.28,0.9
حقوق,6.28,1.25
زميلي,6.28,1.21
الاتفاق,6.28,1.03
كاميرا,6.26,1.26
العقل,6.26,1.19
كاملا,6.26,1.24
قصر,6.26,1.45
مركب,6.26,1.23
الصور,6.26,1.14
فريقي,6.26,1.34
الملوك,6.26,1.47
قادرا,6.26,1.17
سريع,6.26,0.94
يكبر,6.26,0.96
أساعدك,6.26,0.88
البطاطا,6.26,1.26
الملابس,6.26,1.34
قوته,6.26,0.96
بالحقيقة,6.26,1.24
الطيار,6.26,1.21
الطاقة,6.26,1.32
نعم,6.26,1.05
الحي,6.26,1.12
أرنب,6.26,1.32
يوافق,6.26,1.14
كثيره,6.26,1.05
السيده,6.26,1.24
حل,6.26,1.37
المناسب,6.26,1.07
الانسان,6.26,1.27
تصوير,6.26,1.12
قابلتها,6.26,1.07
فضلك,6.26,0.78
كندا,6.26,1.44
تساعد,6.26,1.01
لمساعدة,6.26,1.23
شقة,6.26,1.16
سيداتي,6.26,1.37
اشتري,6.26,1.26
الثلج,6.26,1.27
تساعدنا,6.26,0.9
اشتريت,6.26,1.05
سيده,6.24,1.2
سمكة,6.24,1.02
البداية,6.24,1.19
المرآة,6.24,1.39
ولد,6.24,1.14
الفريق,6.24,1.24
هائلة,6.24,1.39
شاب,6.24,1.29
عروض,6.24,1.15
قصص,6.24,1.1
التلفزيون,6.24,1.49
جاهز,6.24,0.89
يساعدني,6.24,0.98
يهمني,6.24,1.12
مرتبط,6.24,1.32
قريب,6.24,1.15
المتحف,6.24,1.12
الحقل,6.24,1.0
تساعدنى,6.24,1.04
اعيش,6.24,1.08
صبي,6.24,1.29
قريبة,6.24,1.08
عالي,6.24,1.41
المقدمة,6.24,1.25
ساعد,6.24,0.89
السمكة,6.24,0.98
القطة,6.24,1.41
الصورة,6.24,1.02
جامعة,6.24,1.22
مألوف,6.24,0.85
شريكي,6.24,0.98
لنفعلها,6.24,1.08
تقنية,6.24,1.15
البلاد,6.24,1.39
أنظف,6.24,1.59
الأصل,6.24,1.33
الأهمية,6.24,1.25
المحمول,6.24,1.17
بشري,6.24,1.22
والنساء,6.24,1.35
مساعدتى,6.24,1.04
مولاي,6.22,1.42
تهدأ,6.22,1.06
الثورة,6.22,1.76
الليالي,6.22,1.31
نوح,6.22,1.45
شعوري,6.22,1.49
رباه,6.22,1.97
تحققت,6.22,1.09
إحساس,6.22,1.13
طبيبة,6.22,1.4
الدعم,6.22,1.04
المائدة,6.22,1.09
الفضاء,6.22,1.31
الطبيعي,6.22,0.95
تجارة,6.22,1.15
الاولى,6.22,1.45
صدفة,6.22,0.97
وجدته,6.22,1.11
اللاعبين,6.22,1.13
القائد,6.22,1.3
مستعدون,6.22,1.07
إنتاج,6.22,1.06
رغبة,6.22,1.15
سيدة,6.22,1.09
الأزرق,6.22,1.3
مهتم,6.22,0.91
بعودتك,6.22,1.15
عائلتها,6.22,1.23
الوعي,6.22,0.97
صديقها,6.22,1.36
نشرب,6.22,1.0
الاستماع,6.22,1.22
علاقات,6.22,1.17
شعرها,6.22,1.22
عمه,6.22,1.23
تعلم,6.22,1.22
يتنفس,6.22,0.93
بشر,6.22,1.39
أوروبا,6.22,1.27
صلاح,6.22,1.18
البروفيسور,6.2,1.07
البدايه,6.2,1.11
إكتشفت,6.2,1.07
سرعة,6.2,1.14
الجبال,6.2,1.32
للأعلى,6.2,1.01
عبور,6.2,1.31
الطائر,6.2,1.03
المجلات,6.2,1.32
سفينة,6.2,1.11
يصدق,6.2,0.99
صاحبة,6.2,1.29
فرصتنا,6.2,1.07
السفن,6.2,1.23
حمايتك,6.2,1.12
مباراة,6.2,1.36
كتابي,6.2,1.28
لحم,6.2,1.14
صفقة,6.2,1.2
البنك,6.2,1.28
أصلح,6.2,1.05
عينيك,6.2,1.14
خلق,6.2,1.21
البطاطس,6.2,1.23
فهم,6.2,1.18
سيدتى,6.2,0.9
مستعدة,6.2,1.01
نادي,6.2,1.23
محق,6.2,1.11
تصميم,6.2,1.29
تمكنت,6.2,1.26
الزعيم,6.2,1.6
التصديق,6.2,1.14
التركيز,6.2,1.34
الشرق,6.2,1.23
يقرأ,6.2,1.12
مصادفة,6.2,1.18
المناسبة,6.2,1.21
مستقيم,6.2,1.18
الكثير,6.2,1.03
يمكننـي,6.2,1.23
السيارة,6.2,1.34
لرؤيتك,6.2,1.18
yeah,6.2,1.71
رأيي,6.2,0.97
أعيش,6.2,1.12
تنام,6.2,1.05
صورتك,6.2,1.21
تصلح,6.2,0.95
سياره,6.2,1.23
القصة,6.2,1.14
مشروع,6.2,0.99
الشعور,6.2,1.09
حصلنا,6.2,1.07
متحف,6.2,1.07
التلفاز,6.2,1.29
أقابلك,6.2,1.18
عالمك,6.2,1.14
جدد,6.18,1.04
علمي,6.18,1.16
وعد,6.18,1.16
تنظيم,6.18,0.92
الإستماع,6.18,1.21
اكتشفت,6.18,1.04
حافظ,6.18,1.02
تفضلوا,6.18,0.83
مستعدين,6.18,0.94
روما,6.18,1.45
يمكننى,6.18,1.02
سأعود,6.18,1.02
كافيه,6.18,1.26
تستمع,6.18,1.12
القارب,6.18,1.02
الحقيقة,6.18,1.34
هلا,6.18,1.06
صور,6.18,1.12
تقدم,6.18,1.1
جاهزة,6.18,0.94
اهتم,6.18,0.85
كتب,6.18,1.19
ملابسي,6.18,1.02
الدجاج,6.18,1.26
ملابسك,6.18,1.17
نهتم,6.18,0.92
الجزيرة,6.18,1.35
الآثار,6.18,1.29
بسيط,6.18,1.02
شعرك,6.18,1.04
قصه,6.18,1.27
هوليوود,6.18,1.35
يصلح,6.18,1.06
لون,6.18,1.19
وفى,6.18,1.38
عازف,6.18,1.16
الوجود,6.18,1.19
روميو,6.18,1.19
التمرين,6.18,1.41
مشاعرك,6.18,1.06
الأعلى,6.18,1.34
يأكل,6.18,1.04
إستمر,6.16,0.93
أعطتني,6.16,1.06
الراديو,6.16,1.13
المحيط,6.16,1.38
سأعطيك,6.16,1.2
الطب,6.16,1.22
الفكرة,6.16,1.06
دجاجة,6.16,1.18
تمنيت,6.16,1.3
حساس,6.16,1.53
المدرب,6.16,1.04
يفهم,6.16,0.96
الشاي,6.16,1.3
أعتني,6.16,1.31
مساعدتكم,6.16,1.11
أحظى,6.16,1.04
السباق,6.16,1.04
مريم,6.16,1.4
الانجليزية,6.16,1.28
ميامي,6.16,1.3
اشترى,6.16,0.98
روح,6.16,1.49
مستعدا,6.16,0.91
يساعد,6.16,1.13
تخيل,6.16,1.2
قرأت,6.16,0.91
انطلقوا,6.16,1.04
بني,6.16,1.39
عقلك,6.16,1.17
طابت,6.16,1.04
سنخرج,6.16,1.06
انقذ,6.16,1.3
عقلى,6.16,1.17
القهوة,6.16,1.31
الأمام,6.16,1.15
تقابلنا,6.16,1.02
البحيرة,6.16,0.98
الفيلم,6.16,1.08
جزيرة,6.16,0.98
مزيد,6.16,0.98
انطلق,6.16,1.17
أستطع,6.16,1.15
الجولف,6.16,1.2
بدلة,6.16,1.17
يعيش,6.16,1.08
اليمين,6.16,1.33
سأصبح,6.16,1.06
متأكدين,6.16,1.23
سريعا,6.16,1.0
المملكة,6.16,1.38
قبلت,6.14,1.23
السحرية,6.14,1.21
right,6.14,1.48
الخدمات,6.14,1.12
يكتشف,6.14,0.97
تواصل,6.14,1.03
ثلج,6.14,1.4
شعبية,6.14,1.01
ملائمة,6.14,1.09
الجيران,6.14,1.51
المالية,6.14,1.51
بربك,6.14,1.59
السريعة,6.14,0.93
تريدني,6.14,1.14
قابلته,6.14,1.07
بوسعنا,6.14,1.16
نصنع,6.14,1.07
الخبز,6.14,0.95
حساء,6.14,1.32
التليفون,6.14,1.26
العشاء,6.14,1.07
الأفكار,6.14,1.05
تنظف,6.14,0.97
للإهتمام,6.14,1.16
ياشباب,6.14,1.07
مستعد,6.14,0.9
البشرية,6.14,1.31
وثقت,6.14,1.2
نومك,6.14,1.16
شريكك,6.14,1.39
أعرفها,6.14,0.93
تتخيل,6.14,1.11
التقينا,6.14,1.07
شغل,6.14,1.31
معروفة,6.14,0.97
سيدتي,6.14,1.25
مصطفى,6.14,1.28
الاكبر,6.14,1.16
صانع,6.14,1.01
أستطعت,6.14,0.95
منجم,6.14,1.32
اول,6.14,1.34
إكتشف,6.12,1.02
نت,6.12,1.38
تهتمين,6.12,1.08
تماما,6.12,1.22
أنام,6.12,1.3
عاشت,6.12,1.39
حديث,6.12,1.06
يورو,6.12,1.38
البدلة,6.12,1.27
أول,6.12,1.22
سباق,6.12,1.14
شهادة,6.12,1.08
قابلتك,6.12,1.06
الاستمرار,6.12,1.06
أقدر,6.12,1.08
سمحت,6.12,0.98
مشروب,6.12,1.12
زرقاء,6.12,1.33
بالبيت,6.12,1.12
اريدك,6.12,1.21
كأس,6.12,1.35
الدكتورة,6.12,1.1
قهوة,6.12,1.32
السيارات,6.12,1.33
الشتاء,6.12,1.55
لوحة,6.12,1.08
مفتاح,6.12,0.96
الحاضر,6.12,1.21
كثيرا,6.12,1.04
العلاقات,6.12,1.02
بصراحة,6.12,1.06
ساحر,6.12,2.1
الترجمة,6.12,1.32
بنك,6.12,1.19
السريع,6.12,1.02
الإنضمام,6.12,1.0
المباراة,6.12,1.1
فضاء,6.12,1.19
تفتح,6.12,0.94
الإنجليزية,6.12,1.21
ينام,6.12,1.15
دراجة,6.12,1.06
انام,6.12,1.08
أفهمك,6.12,1.17
عملك,6.12,1.36
أهتم,6.12,1.24
النينجا,6.12,1.32
لمنزلك,6.12,1.12
للغداء,6.12,1.0
فضلكم,6.12,0.96
سأعمل,6.12,1.17
يهتمون,6.1,1.07
التحدي,6.1,1.42
لحماية,6.1,1.25
المعلومات,6.1,1.05
القرية,6.1,1.28
اللهي,6.1,1.92
يناسبك,6.1,0.93
تفهم,6.1,1.18
أسمى,6.1,1.25
الروح,6.1,1.89
العيش,6.1,1.37
مساعدتي,6.1,0.93
برفقة,6.1,0.86
يساعدنا,6.1,1.25
اصبحت,6.1,1.04
الزرقاء,6.1,1.45
ممكنة,6.1,1.05
مستيقظة,6.1,0.91
العيون,6.1,1.07
نحظى,6.1,0.95
مبكرا,6.1,1.25
المدرسه,6.1,1.17
مسموح,6.1,1.11
لرؤيتي,6.1,0.99
الكلية,6.1,1.25
يقبل,6.1,0.86
روحك,6.1,1.22
الفراش,6.1,1.36
نقترب,6.1,0.95
سأشتري,6.1,0.99
آلاف,6.1,1.39
هاتفي,6.1,1.07
شعر,6.1,1.17
أكبر,6.1,1.11
مدام,6.1,1.23
يمتلك,6.1,1.31
الكبير,6.1,1.22
هالو,6.1,1.17
سأهتم,6.1,1.07
حياتكم,6.1,1.15
شكسبير,6.1,1.39
منظمة,6.1,1.18
رحلتك,6.1,1.25
الصيف,6.1,1.47
نملك,6.1,1.2
الإجابة,6.1,1.09
قيمة,6.1,1.34
مدرسة,6.1,1.36
أتطلع,6.1,0.91
بفضل,6.1,0.86
تصدقي,6.1,1.17
الفائدة,6.1,1.13
خطة,6.1,1.07
ملابس,6.1,1.15
يعطينا,6.1,1.25
الدراجات,6.1,1.37
الإنسان,6.1,1.27
أستاذ,6.1,1.23
الصعود,6.1,1.04
اليابان,6.1,1.34
نكتشف,6.08,1.12
يريدني,6.08,1.23
بروفيسور,6.08,1.01
يهمنى,6.08,1.16
وصلوا,6.08,1.12
وصول,6.08,1.08
نجتمع,6.08,1.18
البناء,6.08,1.07
حياتها,6.08,1.23
للمال,6.08,1.45
للنوم,6.08,1.35
أكتشف,6.08,0.9
خارقة,6.08,1.66
معكى,6.08,1.23
وجودك,6.08,1.12
قراءة,6.08,1.41
الدراجة,6.08,1.07
قادمة,6.08,0.99
سافرت,6.08,1.79
رجالنا,6.08,1.28
مبلغ,6.08,1.24
العثور,6.08,0.8
القياده,6.08,1.18
فهمت,6.08,0.99
نيل,6.08,1.41
أقود,6.08,1.12
كابتن,6.08,1.29
التأمين,6.08,1.23
مهم,6.08,1.16
بامكاني,6.08,1.03
العالية,6.08,1.16
تعطي,6.08,0.83
جبال,6.08,1.12
أفكار,6.08,1.08
تتعلم,6.08,0.92
استعادة,6.08,1.03
خيارات,6.08,1.41
معروف,6.08,1.08
كبرت,6.08,1.1
الأيمن,6.08,1.03
بمساعدة,6.08,1.05
الاتصالات,6.08,1.23
ألمانيا,6.08,1.26
الشراب,6.08,1.59
لأعلى,6.08,1.01
لأجلك,6.08,1.19
المشي,6.08,1.08
أستحق,6.08,1.14
اشرب,6.08,1.19
القصه,6.08,0.94
استطع,6.08,1.16
بإمكاني,6.08,1.16
مزاج,6.06,1.28
التفكير,6.06,1.15
موجود,6.06,1.04
تمر,6.06,1.22
أعطاك,6.06,1.08
لمساعدتك,6.06,1.06
تستطيعى,6.06,0.96
فيديو,6.06,1.0
شعور,6.06,1.13
ملابسى,6.06,1.08
بوسعك,6.06,1.27
غرفتك,6.06,1.08
يصل,6.06,1.04
الصغيره,6.06,1.15
تختار,6.06,1.06
أشتري,6.06,1.19
شراب,6.06,1.19
تزداد,6.06,1.08
المساء,6.06,1.2
الكبيره,6.06,1.3
تعبير,6.06,0.89
الفتي,6.06,1.32
الصغير,6.06,1.32
بلاد,6.06,1.17
استيقظت,6.06,1.08
net,6.06,1.45
الساحرة,6.06,1.77
العالي,6.06,1.3
العقلية,6.06,1.17
الليمون,6.06,1.3
يشعر,6.06,0.93
عالم,6.06,1.13
رجاله,6.06,1.42
منافسة,6.06,1.36
البيوت,6.06,1.3
أفهم,6.06,1.02
الشعر,6.06,1.43
زيارة,6.06,1.04
أعدك,6.06,1.32
أعـرف,6.06,1.15
سمح,6.06,0.93
صناعة,6.06,1.17
جلالتك,6.06,1.49
الست,6.06,1.42
أعرف,6.06,0.93
آكل,6.06,1.2
صوره,6.06,1.06
الكتابة,6.06,1.24
فتح,6.06,1.06
العبور,6.06,1.27
اكتشف,6.06,1.08
فکر,6.06,1.11
السفينه,6.06,1.04
فرنسية,6.06,1.2
ممرضة,6.06,1.27
السيدة,6.06,1.08
تملكين,6.06,1.06
بنى,6.06,1.36
صغير,6.04,1.4
المعلم,6.04,1.43
أعطيت,6.04,0.95
مشاهدة,6.04,1.01
شاي,6.04,1.35
فكره,6.04,1.05
أريدك,6.04,1.24
يستحقون,6.04,1.12
شرعية,6.04,1.16
لندن,6.04,1.52
الكبيرة,6.04,1.34
المدينة,6.04,1.03
أوكي,6.04,1.24
بمقابلتك,6.04,1.09
تصبحين,6.04,0.99
الشرقي,6.04,1.21
الأكبر,6.04,1.14
الأريكة,6.04,0.99
اعرفه,6.04,0.83
الحساء,6.04,1.12
المزيد,6.04,1.09
اللوحة,6.04,1.21
مقربة,6.04,0.95
ارغب,6.04,1.01
حسننا,6.04,1.4
بالمدينة,6.04,1.18
لإنقاذ,6.04,1.5
يستطع,6.04,1.01
سيعود,6.04,0.9
فريقك,6.04,1.21
مستمرة,6.04,0.99
للأكل,6.04,1.21
رجال,6.04,1.23
صيد,6.04,1.54
لاتقلق,6.04,1.37
الوصول,6.04,1.24
خدمة,6.04,1.03
كثيرة,6.04,1.28
الصيد,6.04,1.35
بابي,6.04,1.46
يجيب,6.04,0.95
الرغبة,6.04,1.71
القريب,6.04,1.16
مكتبي,6.04,1.03
بالسيارة,6.04,1.12
المظهر,6.04,1.18
استطاع,6.04,1.01
الهاتف,6.04,1.32
حمل,6.04,1.54
جول,6.04,1.41
الفتى,6.04,1.05
أنسة,6.04,1.07
برؤيتك,6.04,0.97
المشروع,6.04,1.01
حاضر,6.04,0.97
اجلسوا,6.04,1.21
البرنامج,6.04,0.99
الجمهور,6.04,1.11
نجرب,6.04,0.97
كينج,6.04,1.19
