word,happs,stdDev
легче,6.2,0.86
живем,6.2,0.95
кольцо,6.2,1.16
настоящее,6.2,0.97
готова,6.2,0.95
благодаря,6.2,0.81
взаимно,6.2,0.9
огромная,6.2,1.18
galaxy,6.2,1.25
toyota,6.2,1.2
обед,6.2,0.93
настроении,6.2,1.03
испании,6.2,1.2
пятницы,6.2,1.09
получать,6.2,0.83
юге,6.2,1.26
любителей,6.2,0.99
знакомы,6.2,0.86
помочь,6.2,0.99
открытия,6.2,0.95
юга,6.2,1.26
знакомств,6.2,0.86
космос,6.2,1.12
нг,6.2,1.7
спорта,6.2,0.9
получится,6.2,1.05
женская,6.2,1.01
первая,6.2,1.05
лошади,6.18,1.04
интереса,6.18,0.75
почувствовать,6.18,0.96
понимают,6.18,1.1
звезд,6.18,1.0
большую,6.18,1.02
нашёл,6.18,1.1
развитию,6.18,0.92
реальная,6.18,1.08
движение,6.18,1.04
чувствую,6.18,0.9
top,6.18,1.27
фотка,6.18,0.98
композитор,6.18,1.16
духовной,6.18,1.22
фильме,6.18,1.12
wi-fi,6.18,1.16
европы,6.18,1.14
сможем,6.18,1.02
эмоции,6.18,1.19
европейских,6.18,1.12
больше,6.18,1.06
зеленый,6.18,1.21
природу,6.18,1.0
большая,6.18,0.98
равенства,6.18,1.02
сознание,6.18,0.96
неба,6.18,1.12
автомобиль,6.18,1.17
важная,6.18,0.85
иисуса,6.18,1.44
возможность,6.18,1.02
договорились,6.18,0.87
интернет,6.18,1.24
world,6.18,1.14
высокий,6.18,1.04
создавать,6.18,1.0
ум,6.18,1.19
картины,6.18,0.87
души,6.18,1.17
общаться,6.18,1.04
рисунок,6.18,1.04
мальчики,6.18,1.14
сестрой,6.18,1.16
логика,6.18,1.02
стремление,6.18,0.98
надеюсь,6.18,0.85
понимаю,6.18,0.94
скидкой,6.18,1.02
high,6.18,1.02
значительная,6.16,0.96
опыт,6.16,0.93
чай,6.16,1.04
калифорнии,6.16,1.28
помогaли,6.16,0.74
обучение,6.16,0.89
любопытно,6.16,0.84
хочу,6.16,1.09
гугл,6.16,1.11
италии,6.16,1.11
мозги,6.16,1.17
компьютер,6.16,1.2
яблока,6.16,1.15
новое,6.16,0.98
еды,6.16,1.09
эффект,6.16,1.04
самый,6.16,1.08
живет,6.16,1.04
пригласить,6.16,0.89
деревьев,6.16,1.17
духи,6.16,1.09
ученые,6.16,1.06
горы,6.16,1.18
правды,6.16,1.04
платья,6.16,1.09
защиту,6.16,1.0
верит,6.16,0.89
крут,6.16,1.18
бассейна,6.16,1.15
увеличить,6.16,0.93
известные,6.16,0.84
будущем,6.16,1.06
сплю,6.16,1.18
острова,6.16,1.17
известен,6.16,1.09
платье,6.16,1.08
самые,6.16,0.93
по-настоящему,6.16,0.93
одежда,6.16,1.22
парке,6.16,1.09
оливье,6.16,1.15
лондон,6.16,1.23
идей,6.16,1.04
активного,6.16,0.82
современного,6.16,1.15
высоцкого,6.16,1.2
премьера,6.16,1.18
волю,6.16,1.08
стараюсь,6.16,0.82
новом,6.14,0.86
будущего,6.14,1.09
книгу,6.14,1.01
активное,6.14,0.9
много,6.14,1.11
важное,6.14,0.93
единственный,6.14,1.01
братьев,6.14,1.12
playing,6.14,0.99
интересы,6.14,0.99
россию,6.14,1.32
груди,6.14,1.25
высокой,6.14,0.99
вкус,6.14,1.01
nokia,6.14,1.09
power,6.14,1.43
мужа,6.14,1.14
леса,6.14,1.26
вернулась,6.14,0.83
сок,6.14,1.23
значительной,6.14,0.95
петербурга,6.14,1.09
сильнее,6.14,1.12
душе,6.14,1.2
умеют,6.14,0.88
утра,6.14,1.11
встречи,6.14,0.73
прав,6.14,1.11
россией,6.14,1.25
согласился,6.14,0.9
личность,6.14,1.18
дизайн,6.14,1.09
pictures,6.14,0.99
предпочитаю,6.14,0.97
новому,6.14,0.93
луна,6.14,1.14
деревья,6.14,1.14
дешевле,6.14,1.25
современный,6.14,0.93
постель,6.14,1.25
значительный,6.14,0.95
женат,6.14,1.32
успею,6.14,0.78
активности,6.14,0.93
христос,6.14,1.64
конечно,6.14,1.05
боги,6.14,1.75
стихов,6.14,1.14
уверены,6.14,0.86
девчонку,6.14,1.12
значительных,6.14,0.97
поверить,6.12,0.8
мужчину,6.12,0.94
грудь,6.12,1.14
покой,6.12,1.0
готов,6.12,0.92
айпад,6.12,1.15
высшей,6.12,1.04
хах,6.12,1.35
игре,6.12,1.06
крутые,6.12,1.41
верь,6.12,0.94
убедительно,6.12,1.0
правде,6.12,0.96
безопасность,6.12,1.27
apple,6.12,1.26
известных,6.12,1.08
разума,6.12,0.96
вперед,6.12,0.96
онлайн,6.12,1.14
сможет,6.12,0.98
мальчишка,6.12,1.22
успеть,6.12,1.08
еда,6.12,0.94
хлеба,6.12,1.17
конкурс,6.12,1.0
ученый,6.12,0.8
крупнейших,6.12,1.1
выставка,6.12,0.92
мужчины,6.12,1.14
скоро,6.12,0.75
долларов,6.12,1.26
фотки,6.12,0.9
самолёт,6.12,1.0
youtube,6.12,1.21
придумал,6.12,0.85
безопасности,6.12,1.02
побольше,6.12,0.82
games,6.12,1.0
отношения,6.12,1.27
саду,6.12,1.15
фотографии,6.12,0.98
чувствует,6.12,1.02
наконец-то,6.12,0.96
встретить,6.12,0.8
собака,6.12,1.22
точность,6.1,1.04
футбол,6.1,1.18
музей,6.1,0.84
right,6.1,1.07
sure,6.1,1.04
общения,6.1,0.89
молоко,6.1,1.18
известной,6.1,0.91
чувств,6.1,0.89
литературной,6.1,1.02
товарищи,6.1,1.3
наше,6.1,0.99
скайпе,6.1,0.99
лол,6.1,1.58
сотрудничества,6.1,0.93
играешь,6.1,0.97
одеяло,6.1,1.05
восстановить,6.1,0.84
уметь,6.1,1.02
leto,6.1,1.28
способность,6.1,0.99
парнем,6.1,1.05
произведение,6.1,1.04
денежных,6.1,1.04
sleep,6.1,1.27
природных,6.1,1.04
моя,6.1,0.95
главный,6.1,1.13
помощник,6.1,1.07
оранжевые,6.1,1.33
желательно,6.1,0.84
start,6.1,1.11
плиз,6.1,1.2
лайк,6.1,1.42
интернете,6.1,0.95
квартира,6.1,1.07
дед,6.1,1.28
книге,6.1,0.97
фотография,6.1,1.05
дышать,6.1,1.07
представление,6.1,0.97
открыли,6.1,0.97
традиций,6.1,1.05
современные,6.1,0.93
растений,6.1,1.09
нашел,6.1,0.95
настроения,6.1,1.23
птицы,6.1,1.07
починить,6.1,0.97
ok,6.1,1.13
партнер,6.1,0.84
получаю,6.1,0.89
настоящему,6.1,0.93
смогли,6.1,0.71
английского,6.1,1.11
морского,6.1,0.95
играете,6.1,0.97
спокойно,6.1,0.89
русского,6.1,1.09
поэта,6.08,1.01
купил,6.08,1.12
защитить,6.08,1.16
пятницу,6.08,1.1
произведения,6.08,0.92
согласиться,6.08,0.83
июля,6.08,1.07
южных,6.08,1.01
волны,6.08,1.16
можем,6.08,0.85
соглашение,6.08,0.88
получился,6.08,1.01
дама,6.08,1.26
играли,6.08,0.97
туфли,6.08,1.24
ресторане,6.08,1.07
предложение,6.08,1.08
русской,6.08,1.08
лондоне,6.08,1.19
расти,6.08,0.9
машина,6.08,1.12
знакомых,6.08,0.8
увеличение,6.08,0.83
знаний,6.08,0.99
встречайте,6.08,0.94
способны,6.08,0.85
достаточно,6.08,0.85
russian,6.08,0.83
вечно,6.08,1.34
мужу,6.08,1.29
поможет,6.08,1.05
солнцеоранжевые,6.08,1.58
мужчина,6.08,1.05
большого,6.08,0.94
встрече,6.08,0.88
поспать,6.08,1.03
инициативе,6.08,0.94
samsung,6.08,1.16
мысль,6.08,1.18
суши,6.08,1.21
человеческого,6.08,1.05
важных,6.08,0.97
клуб,6.08,1.08
деду,6.08,1.07
интересам,6.08,0.8
увеличивается,6.08,0.94
потенциала,6.08,1.05
литературу,6.08,1.08
верят,6.08,0.75
воздуха,6.08,1.07
мозг,6.08,1.23
плавать,6.08,1.07
ready,6.08,0.9
футболу,6.08,1.26
высокие,6.08,0.9
университет,6.06,1.15
главное,6.06,1.0
русская,6.06,1.0
веру,6.06,1.08
господь,6.06,1.82
другом,6.06,1.33
film,6.06,1.1
портрет,6.06,0.93
самую,6.06,1.06
запасы,6.06,0.93
активно,6.06,0.91
деньгах,6.06,1.19
одноклассники,6.06,1.19
товарищей,6.06,1.1
миллиардов,6.06,1.46
приеду,6.06,0.89
луны,6.06,1.13
горячая,6.06,1.17
культур,6.06,0.98
получаешь,6.06,0.79
русскому,6.06,1.02
чемпионате,6.06,1.02
интеллигенции,6.06,0.98
захочу,6.06,0.89
современных,6.06,0.98
первый,6.06,1.06
живёт,6.06,0.89
изображения,6.06,1.08
vegas,6.06,1.43
блюдо,6.06,1.04
стремится,6.06,0.98
санты,6.06,1.2
животных,6.06,1.02
значительно,6.06,0.87
целая,6.06,1.0
понимает,6.06,0.87
готовы,6.06,0.77
библиотек,6.06,1.08
планете,6.06,1.1
сон,6.06,1.28
увеличении,6.06,0.93
значительное,6.06,0.98
величество,6.06,1.25
стиль,6.06,0.98
традиции,6.06,1.13
прирост,6.06,0.87
русский,6.06,1.06
международный,6.06,0.98
morning,6.06,1.13
другъ,6.06,1.39
женские,6.06,1.04
учиться,6.06,1.04
интересует,6.06,0.89
крупных,6.06,0.89
хочет,6.06,1.0
белого,6.04,1.05
живут,6.04,1.18
твоя,6.04,1.11
мальчика,6.04,1.07
вырос,6.04,1.09
ученого,6.04,0.92
цвета,6.04,0.99
растения,6.04,1.07
первой,6.04,0.95
смог,6.04,1.12
реальной,6.04,1.01
увеличением,6.04,1.05
молока,6.04,1.09
мужчиной,6.04,0.9
возбуждения,6.04,1.18
справиться,6.04,1.01
планшет,6.04,1.05
невероятно,6.04,1.09
котэ,6.04,1.4
утром,6.04,1.03
остров,6.04,0.99
развивается,6.04,0.7
скайп,6.04,1.29
храма,6.04,1.12
европе,6.04,0.97
большими,6.04,0.97
аха,6.04,1.18
оранжево,6.04,1.23
мысли,6.04,1.11
университете,6.04,1.21
признание,6.04,1.07
желаете,6.04,0.88
губы,6.04,1.12
верите,6.04,0.81
мальчиком,6.04,0.95
мая,6.04,1.11
получили,6.04,0.9
белых,6.04,1.18
оригинал,6.04,0.92
результат,6.04,0.86
хочешь,6.04,0.9
литературного,6.04,1.03
найдём,6.04,0.95
способна,6.04,0.9
лев,6.04,1.24
научил,6.04,0.75
получу,6.04,0.97
мода,6.04,1.05
приезжай,6.04,0.95
lady,6.04,1.11
поддерживать,6.04,0.92
умеешь,6.04,0.73
встречается,6.04,0.95
поесть,6.04,0.92
dress,6.04,0.99
желает,6.04,1.07
дерево,6.04,1.29
приснился,6.04,1.12
первые,6.04,0.99
читаю,6.04,0.9
животные,6.04,1.19
большие,6.04,0.97
доме,6.02,1.04
музея,6.02,1.0
встретил,6.02,0.82
white,6.02,1.17
способности,6.02,0.91
настоящего,6.02,0.82
готовить,6.02,0.94
значительные,6.02,1.13
fan,6.02,1.25
facebook,6.02,1.2
park,6.02,1.19
вечность,6.02,1.45
библиотеки,6.02,0.98
писатель,6.02,1.04
постели,6.02,1.02
реки,6.02,1.12
поеду,6.02,0.94
света,6.02,1.08
живее,6.02,1.12
единство,6.02,1.19
русским,6.02,0.87
придумать,6.02,0.89
модель,6.02,1.12
найдешь,6.02,0.96
пикантные,6.02,1.1
команда,6.02,1.08
соревнования,6.02,0.94
событие,6.02,0.96
петербурге,6.02,1.08
ванну,6.02,1.04
воздухе,6.02,1.02
давайте,6.02,0.98
широкого,6.02,1.06
подняться,6.02,0.91
растет,6.02,0.82
могу,6.02,0.74
дерева,6.02,1.15
чемпионата,6.02,0.91
игр,6.02,1.06
навестить,6.02,0.98
важную,6.02,0.89
air,6.02,1.32
поэмы,6.02,1.29
миллионов,6.02,1.3
эмоций,6.02,1.08
русскую,6.02,0.89
фильма,6.02,0.98
высокое,6.02,1.0
играл,6.02,0.96
встретила,6.02,0.87
мяч,6.02,1.06
согласны,6.02,0.84
читатель,6.02,1.0
поняла,6.02,0.94
миссис,6.02,1.1
помнить,6.02,0.98
создать,6.02,1.02
река,6.02,0.98
повысить,6.02,0.94
лидера,6.02,1.15
развитием,6.02,0.96
белка,6.0,0.99
читаешь,6.0,1.03
самолет,6.0,0.9
подходит,6.0,1.09
учусь,6.0,1.12
дыши,6.0,0.9
цель,6.0,0.97
построить,6.0,0.81
big,6.0,1.05
фотографию,6.0,0.97
увидимся,6.0,1.03
письмо,6.0,0.93
купить,6.0,0.83
картину,6.0,1.07
повар,6.0,0.95
проснулась,6.0,0.88
кубок,6.0,0.99
вверх,6.0,0.99
салат,6.0,0.99
увеличению,6.0,0.93
успела,6.0,0.9
парни,6.0,0.99
важно,6.0,0.88
открылся,6.0,0.9
большее,6.0,0.88
коллекция,6.0,0.88
роман,6.0,0.78
ха,6.0,1.2
писатели,6.0,0.81
вспомнила,6.0,0.9
товарищ,6.0,1.11
небе,6.0,1.11
лесов,6.0,1.03
решительно,6.0,0.83
movies,6.0,1.03
целый,6.0,0.99
высоких,6.0,1.01
даааа,6.0,1.39
house,6.0,1.14
сделала,6.0,0.83
купила,6.0,1.05
актер,6.0,0.93
вконтакте,6.0,1.4
вернётся,6.0,0.95
favorited,6.0,1.46
беседы,6.0,0.88
изображение,6.0,0.78
образованием,6.0,0.99
первым,6.0,0.86
дыхание,6.0,1.03
франции,5.98,1.02
хотите,5.98,0.96
возрастает,5.98,0.91
англии,5.98,1.04
сможешь,5.98,0.94
здрасьте,5.98,1.38
литературных,5.98,0.77
mind,5.98,1.3
фотографий,5.98,0.91
английски,5.98,1.15
известного,5.98,0.91
годится,5.98,0.68
джинсы,5.98,1.04
июне,5.98,1.04
отеля,5.98,1.02
чувствуете,5.98,0.96
южной,5.98,1.04
защищать,5.98,1.1
духа,5.98,1.17
gallery,5.98,1.1
перерыв,5.98,1.12
татьяна,5.98,1.2
проснуться,5.98,0.98
научиться,5.98,0.96
широкое,5.98,1.1
нашли,5.98,0.89
тетя,5.98,1.36
книг,5.98,0.94
ответила,5.98,0.87
radio,5.98,0.94
мисс,5.98,0.89
душ,5.98,1.17
приготовить,5.98,0.94
получаем,5.98,1.04
знать,5.98,0.84
кристаллов,5.98,1.08
финал,5.98,1.25
планету,5.98,1.06
правы,5.98,1.02
главной,5.98,1.06
радио,5.98,0.94
поможешь,5.98,0.87
воспитания,5.98,0.89
воспитание,5.98,0.98
интересах,5.98,0.77
вклад,5.98,1.0
постараюсь,5.98,0.87
визит,5.98,1.08
photos,5.98,0.94
птица,5.98,1.06
близко,5.98,0.87
поездка,5.98,0.77
чая,5.98,0.98
found,5.98,1.0
впереди,5.98,0.74
быстро,5.96,1.03
восстановления,5.96,1.11
понимаем,5.96,0.92
развитии,5.96,0.99
фото,5.96,0.9
original,5.96,1.09
поняли,5.96,0.81
можете,5.96,0.83
специалист,5.96,1.11
высокую,5.96,1.11
едят,5.96,0.99
самых,5.96,0.97
взаимодействия,5.96,0.95
сможете,5.96,0.81
обучения,5.96,0.88
действовать,5.96,0.97
устойчивости,5.96,0.78
рекомендую,5.96,0.75
большего,5.96,0.99
поддержку,5.96,0.83
кислорода,5.96,0.9
верится,5.96,1.01
яндекс,5.96,1.07
машину,5.96,1.03
тренер,5.96,0.92
лошадей,5.96,0.86
устойчивость,5.96,0.92
green,5.96,1.01
помощью,5.96,1.09
чехии,5.96,1.16
просыпается,5.96,1.03
аэропорт,5.96,1.34
синьора,5.96,1.03
снится,5.96,1.01
студенты,5.96,1.05
помню,5.96,0.9
апартаменты,5.96,0.99
белая,5.96,1.01
укрепление,5.96,0.97
людьми,5.96,1.03
силы,5.96,1.01
присоединяйтесь,5.96,0.78
присоединиться,5.96,0.97
создана,5.96,0.83
учится,5.96,0.95
играла,5.96,0.92
велика,5.96,1.03
отмечать,5.96,1.12
лететь,5.96,0.9
наибольшее,5.96,0.88
car,5.96,1.18
человеческой,5.96,0.88
английском,5.96,1.16
аминь,5.96,1.62
да-да,5.96,1.19
читает,5.96,0.83
французски,5.96,1.09
мальчик,5.96,1.01
диван,5.96,0.9
мастера,5.96,0.97
нашла,5.96,0.95
нормальный,5.96,0.81
крепко,5.96,0.97
хочется,5.96,0.92
поехали,5.96,1.07
picture,5.96,0.88
first,5.96,1.09
французской,5.94,0.89
встречу,5.94,0.65
очевидно,5.94,1.0
высоким,5.94,1.04
свете,5.94,1.1
e-book,5.94,1.08
русское,5.94,0.96
мае,5.94,1.04
special,5.94,1.13
мой,5.94,0.98
meet,5.94,0.96
увидела,5.94,0.91
макияжа,5.94,1.04
